lune_lat,lune_lon,class,etype_pred,prob_eq,prob_ex,prob_co
0.898,9.0,0,eq,1.0,0.0,0.0
-15.573,20.792,0,eq,1.0,0.0,0.0
-3.037,11.015,0,eq,1.0,0.0,0.0
47.481,-21.119,1,ex,0.2071070328774985,0.7928929671225016,0.0
8.48,-16.245,0,eq,1.0,0.0,0.0
32.551,-15.407,0,eq,0.8224429314660254,0.17755706853397465,0.0
10.646,-20.208,0,eq,1.0,0.0,0.0
-16.949,-24.338,0,eq,1.0,0.0,0.0
-51.642,29.899,2,co,0.16322485273004556,0.0,0.8367751472699545
-29.664,-20.484,0,eq,1.0,0.0,0.0
-17.91,-4.067,0,eq,1.0,0.0,0.0
-13.661,11.8,0,eq,1.0,0.0,0.0
-39.475,22.865,0,eq,0.5773237427282866,0.0,0.4226762572717135
49.328,2.605,1,ex,0.3713906784984528,0.6286093215015471,0.0
28.763,15.644,0,eq,1.0,0.0,0.0
-37.539,27.596,2,co,0.4261035544824113,0.0,0.5738964455175888
17.051,25.691,0,eq,1.0,0.0,0.0
-25.347,15.449,0,eq,1.0,0.0,0.0
-48.484,-14.726,0,eq,1.0,0.0,0.0
63.921,-8.523,1,ex,0.03294803384808373,0.9670519661519164,0.0
1.574,-10.049,0,eq,1.0,0.0,0.0
12.766,-3.762,0,eq,1.0,0.0,0.0
19.426,23.986,0,eq,1.0,0.0,0.0
7.971,7.273,0,eq,1.0,0.0,0.0
-61.034,-21.145,0,eq,1.0,0.0,0.0
-45.185,-0.729,0,eq,0.9355530664449525,0.0,0.06444693355504748
27.423,-24.292,0,eq,0.9471171642570524,0.05288283574294758,0.0
-16.696,21.76,0,eq,1.0,0.0,0.0
-28.419,-6.648,0,eq,1.0,0.0,0.0
29.594,-20.361,0,eq,0.9237441903611363,0.07625580963886366,0.0
-28.199,-25.703,0,eq,1.0,0.0,0.0
31.39,-29.568,0,eq,0.6998269440943349,0.30017305590566506,0.0
-41.673,20.635,2,co,0.4845128203969308,0.0,0.5154871796030692
5.812,26.208,0,eq,1.0,0.0,0.0
23.5,2.204,0,eq,1.0,0.0,0.0
-20.189,22.078,0,eq,1.0,0.0,0.0
-37.79,12.019,0,eq,0.906287398464536,0.0,0.09371260153546399
-35.469,-1.145,0,eq,1.0,0.0,0.0
-70.775,-6.918,0,eq,0.7556615235423182,0.0,0.2443384764576818
-49.251,-14.084,0,eq,1.0,0.0,0.0
-44.041,-3.362,0,eq,1.0,0.0,0.0
-44.212,5.372,0,eq,0.8396470369756847,0.0,0.16035296302431537
67.563,20.678,0,eq,0.6902143228167077,0.30978567718329225,0.0
4.213,-5.782,0,eq,1.0,0.0,0.0
34.437,22.656,0,eq,0.9571979317656966,0.04280206823430343,0.0
52.114,6.484,1,ex,0.3177376054136845,0.6822623945863154,0.0
44.103,-23.808,1,ex,0.31149443292932555,0.6885055670706745,0.0
46.723,-28.018,1,ex,0.1313051497330232,0.8686948502669768,0.0
-45.305,8.871,0,eq,0.8465095948478756,0.0,0.15349040515212442
-42.255,9.156,0,eq,0.9449137910804961,0.0,0.055086208919503866
-24.343,-29.314,0,eq,1.0,0.0,0.0
-66.178,-5.954,0,eq,0.763777638014898,0.0,0.23622236198510208
4.998,25.732,0,eq,1.0,0.0,0.0
-16.666,2.615,0,eq,1.0,0.0,0.0
-45.255,-16.863,0,eq,1.0,0.0,0.0
6.129,-19.007,0,eq,1.0,0.0,0.0
46.235,3.511,0,eq,0.6403042126631265,0.35969578733687346,0.0
-72.807,12.242,2,co,0.3659977614688227,0.0,0.6340022385311773
11.066,-17.66,0,eq,1.0,0.0,0.0
-8.562,24.665,0,eq,1.0,0.0,0.0
46.339,17.373,0,eq,0.8113182280813481,0.18868177191865185,0.0
-32.165,-3.071,0,eq,1.0,0.0,0.0
-11.767,23.897,0,eq,1.0,0.0,0.0
-6.368,-27.733,0,eq,1.0,0.0,0.0
47.922,-22.588,1,ex,0.11771092082707864,0.8822890791729213,0.0
